hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
Amara Singapore,Worst service in Singapore,"Most disappointing experience I had in my lifetime . Dirty kettle, room service guy do not do their job properly, if you call room service they come after 45 mins. I was super frustrated. Booking Amara is just a waste of money and time. Their service is worst in Singapore.",1 out of 5,September 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,-0.2833333333333333,0.49583333333333335,35.833333333333336,49.583333333333336,28.333333333333332,Services
Amara Singapore,Not up to a high standard,"I’m really unsure how this hotel has so many good reviews. The pros were that the hotel was close to Chinatown, lots of restaurants and eateries, transport, a supermarket. The cons were the air conditioning was super loud, keeping me awake half the night. The room had a stale, musty smell overlaid with a chemical cleaning smell. A couple of the electrical outlets only worked intermittently. I thought it was my adapter but when we moved on to other hotels they worked perfectly fine. One pillow felt crumpled into bits like it’d been around long past any use by date. One of the lifts had tape hastily placed over the lift button. But worst of all, on our last night we had a smoke smell in our room. I rang the front desk (twice) thinking they would initiate an investigation into",2 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.0113095238095238,0.5017857142857143,50.56547619047619,50.17857142857143,1.13095238095238,Cleaniness
Amara Singapore,Perfect stay in Singapore,"Stayed in the apartment-style room; lots of space, nice bathrooms and comfortable beds. The amenities and complimentary services provided were thoughtful and great. The location of the hotel is amazing as you are essentially at the centre of all tourist attractions and you can easily take an MRT to any location as the stations for 2 different lines are within a 5 minute walk. Additionally, there’s a mall attached to the hotel, local markets on the opposite side as well as two 7-elevens. Highly recommend this hotel when in Singapore.",5 out of 5,September 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.30777777777777776,0.5602777777777778,65.38888888888889,56.02777777777778,30.777777777777775,Location
Amara Singapore,Nice hotel and friendly personel,"We are staying at the Amara hotel for a business trip. The hotel is well located. The staff is really nice and friendly. I had a really warm welcome from Raymond at check in. Darryl organised our meeting facilities and the contact was always smooth and friendly. Once here, everthing was well organised. We are definely coming back!",5 out of 5,September 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.45,0.5714285714285714,72.5,57.14285714285714,45.0,Services
Amara Singapore,Awful,"This is not a 4 star standard hotel, more like a 3 star maximum. Firstly, our check in was great, Leslie was lovely & couldn’t be more helpful. We were upgraded from a deluxe to a premier room. Fantastic we thought! This was very short lived. The hallway and room had a terrible smell of damp, so much so we had to leave our room. Reception upgraded us once more with no question, to a suite. This hallway/ room seemed ok for the first day. The hotel is tired and dirty. The carpets are not cleaned/ hoovered around the perimeter, thick dust and dirt is visible everywhere. Wallpaper is taped up and dirty marks all over. Our bathroom had splatters on the bath which I do not want to know about (see photo) this was never cleaned. The second day, the hall started smelling of damp, not",2 out of 5,September 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.11578947368421051,0.5437719298245615,55.78947368421052,54.377192982456144,11.578947368421051,General
Amara Singapore,Tired hotel,"Nice staff even though issues at check in with a confusion regarding bag storage. Hotel seems generally very tired, this was probably the place to be 15-20years ago but now needs a full facelift. We were looking forward 1 night stay here on our return to Europe, it was booked specially because of the pool area and us wanting a relaxing time before a near 14h flight. However there are 3 large building sites surrounding the hotel with non stop drilling during daytime making the tranquil idea of pool a no go. Other guests look like they have found their own solution with either earplugs, AirPods, or personal speakers to try and blast out the building noise. I appreciate this is not the hotels fault however would’ve been handy to know before hand. Maybe I would return in 1-2years",1 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.21764285714285717,0.6435,60.88214285714286,64.35,21.764285714285716,Services
Amara Singapore,Banquet Dinner,"Thank you Rajeev and team for taking care of the banquet and requests from our guests. They have a professional team and was able to solve matters calmly. Had a enjoyable evening. Thank you, appreciate it",5 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.35,0.51875,67.5,51.87500000000001,35.0,Services
Amara Singapore,Nice lunch banquet,Good hospitality and good food. Thank you for the nice lunch banquet organized for my company. It was also a nice touch when Raymond made a balloon sword for my colleague’s son. There’s a nice offer at their elements restaurant for 1 for 1.,5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.64,0.8400000000000001,82.0,84.00000000000001,64.0,Services
Amara Singapore,"Good service, Convenient Location and Clean Room","The service staff was extremely friendly, and the rooms were clean. The hotel is conveniently located just 5 to 10 minutes away from two nearby MRT stations, Tanjong Pagar and Maxwell, making transportation very convenient. Additionally, there is a supermarket just across the main entrance of the hotel, so you don't have to wander around if you forget to bring any daily necessities. Overall, I am satisfied with the service of this hotel, and I would definitely come back if I have the opportunity to visit Singapore again.",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.1787037037037037,0.3703703703703704,58.93518518518519,37.03703703703704,17.87037037037037,Services
Amara Singapore,The Shining,If there was a score less than 1 I would definitely rate it a zero. Mould in hallways and showers and bath also in bedroom and living area. Staff stealing money from room and management covering for them in a manner. Be warned when you see a safe in room as big as the one you have here. Also food for breakfast was cold and tasteless. Been to Singapore every year for 30 years. Not good now.,1 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,-0.1738095238095238,0.5238095238095238,41.30952380952381,52.38095238095239,17.38095238095238,Value
