hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
Orchard Hotel Singapore,Isolation,"I came from Japan and quarantined here for three weeks. The staff must be busy, but they will respond immediately if something happens. I'm glad that the countermeasures against corona were well done. Also, there were people who could speak Japanese, so I was relieved. Kenta Darren Santanam Suresh",5 out of 5,June 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.19999999999999998,0.43333333333333335,60.0,43.333333333333336,20.0,Services
Orchard Hotel Singapore,Excellent service,"Have just completed the shn of 14 days in the hotel. Excellent service , staff attitude very good. Very thankful to all the hotel staffs assistance during my stay. Also thanks Mr Santhanam in helping the checkout process.",5 out of 5,June 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.5775,0.5700000000000001,78.875,57.00000000000001,57.75,Services
Orchard Hotel Singapore,Internet saviour,I was on 21days SHN and needed strong internet for work but the wifi isn’t strong and the LAN line isn’t working. Thanks to the team Mr Kalai & Kelvin to the rescue in trying many ways to help solve the issue!,4 out of 5,June 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.42291666666666666,0.5416666666666666,71.14583333333333,54.166666666666664,42.291666666666664,Amenities
Orchard Hotel Singapore,Anniversary Staycation 2021,"Staffs such as Crystal Eng and Sarah were very friendly and helpful especially when my partner left his clutch in the room after we checked out. Anniversary arrangements were also set up for us, example balloons and cakes 😍 already went there twice in a year one for my Birthday and anniversary. Love it there ❤️",5 out of 5,June 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.1975,0.55,59.875,55.00000000000001,19.75,Services
Orchard Hotel Singapore,Good Choice for Quieter Orchard Road Stay,"I enjoyed my stay here and although this is not smacked in the more busy part of Orchard Road, it is still very strategically located within many eateries as well as shopping malls. Service is great and there are two blocks that make up the hotel. One that is currently used for Quarantine and the other still open for normal guests which is actually cordoned off. Lovely Pool and Gym. Would have given it a 5 star except for the noise from nearby building contruction at the pool area.",4 out of 5,July 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.2604166666666667,0.4854166666666666,63.020833333333336,48.54166666666666,26.041666666666668,Amenities
Orchard Hotel Singapore,Trapped in a Tiny Room with Tiny Window,"I don't understand how this hotel gets soaring reviews from all its quarantine guests, my experience here thus far is summarized by one word - stifling. I've been assigned to this hotel for my 14 nights SHN quarantine, naturally I understand that rooms cannot be chosen, as they are assigned accordingly. When I entered the room, my heart sank a little because the room is incredibly small - on par with those micro hotel rooms that I've stayed in Tokyo and New York. It's advertised as 28sqm online, but I fear it's actually smaller. I only traveled with one moderately large (28"" in length) suit case, but I have no space to open it and lay it out in the room unless I place it on the floor blocking my only narrow walking path or I flushed it towards the built in closet rack and have",2 out of 5,July 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,-0.00789551357733176,0.5984651711924439,49.60522432113341,59.84651711924439,0.7895513577331761,General
Orchard Hotel Singapore,"Average stay, poor afternoon tea and breakfast","A very average stay. Room is spacious and comfortable, well maintained considering it is a pretty old hotel. F&B is the biggest letdown, afternoon tea is nowhere near the quality of other hotel, kinda feel like leftover food from buffet due to weird combination of food items with cakes, sushi, curry puff, popiah, sandwich and without scone. Breakfast is probably the worst part of the hotel since we were notified to have our breakfast packed from orchard cafe to be consumed in room. This is P3HA instead of P2HA yet they don't allow dining in of breakfast buffet. The queue of the breakfast was very long, the spread of the breakfast is very poor for a 4-star hotel. Chinese selection only had Chicken porridge with some condiments and fried food, western selection only had the usual",3 out of 5,July 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,-0.1488235294117647,0.5982352941176471,42.55882352941177,59.82352941176471,14.88235294117647,Amenities
Orchard Hotel Singapore,Birthday Staycation,"I booked a room for 2 nights for my partner’s birthday celebration, and had a lot of preplanning that was yet to be done before they arrived. I had to rush off to pick up my partner after work, and went to the front desk to seek help on whether it was possible to get the room set up (balloons mainly) as I was running late and would not be able to do so myself. The girl mending the front desk, Amanda, personally went beyond the means to go up to get my room set up for me herself. I was so touched and impressed by the initiative she took, despite being busy and was not required for her to do so. My partner was really touched by everything, and I have to thank Amanda for her big part in it. Thank you for making my staycation such a wonderful experience. I hope you get recognized",5 out of 5,August 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.24242424242424246,0.5416666666666666,62.121212121212125,54.166666666666664,24.242424242424246,Services
Orchard Hotel Singapore,Great hotel,"Did my quarantine there. Personal very nice. Call centre team so kind and answering call immediately. Food provided by hotel so nice , hot and fresh. Check in and check out so fast as per time. Satisfied 😌 Many thanks to Dar",5 out of 5,August 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.393,0.685,69.65,68.5,39.300000000000004,Services
Orchard Hotel Singapore,Great Service!,Me and my friends was here to check in for a celebration and wanted to settle into the room first before having to set up our decorations. Thank you Gary for offering assistance to having our balloons to be stored and suggest to us who to call so he can know when to send the items up and we received those items really quickly despite the busy lobby and long queue earlier! Props to the the front desk staff!! Really nice family room!,5 out of 5,August 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.23055555555555554,0.5055555555555555,61.52777777777778,50.55555555555556,23.055555555555554,Services
Orchard Hotel Singapore,Staycay,5 Star on service and stay in the hotel! True to picture as advertised!! Well recommended for holiday stay ! It is super clean and enjoyed the facilities that is available !! Affordable and satisfied with the professional service :D,5 out of 5,August 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.5135742187500001,0.6520833333333333,75.6787109375,65.20833333333333,51.35742187500001,General
Orchard Hotel Singapore,Awesome!,My favourite place for a short gateway. Brought my siblings along and they love it! Upon arrival we were greeted by friendly bellmen. Check in was smooth as well. Room is great as always just that the HDMI port seems to be a little loose but we made it work. Requested for a pen as my brother wanted to draw and it took quite awhile but totally understandable as it was in the middle of the night. Thank you for the great service! Will definitely come back!,5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.2446314102564103,0.45160256410256405,62.23157051282051,45.16025641025641,24.46314102564103,Amenities
Orchard Hotel Singapore,Disappointing,I’ve booked and stayed in this hotel for few times. Got bitten by bed bugs for all the stays. The rooms are old and dusty. The staffs are unfriendly and service was not that great. I’m quite disappointed. Will not be going back to stay at this hotel again.,1 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,-0.075,0.39999999999999997,46.25,40.0,7.5,General
Orchard Hotel Singapore,Good food with awesome chef and service was very good.👏🏼👏🏼,"Tina, Cecilia, elwin the chef are very professional and the food is good👍👍 Highly recommended. Very clean as well service is surperb. Well done 👍 to all staff. Enjoy eating at orchard cafe. Will bring more friends and relatives to this hotel.",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.33333333333333337,0.516,66.66666666666667,51.6,33.333333333333336,Services
Orchard Hotel Singapore,Waste money on this hotel. Poor room and Knn service. Will not back for sure.,"Hotel is dark, gloomy, creepy and absolutely no ambience. The room is mediocre: cramped bedroom and scratched fittings in the bathroom. And cleaning is not clean. A bit scared about covid spread since the room has no ventilation. Special arrangements for decoration for our room were folded towels in shapes of swans and rose petals are so old schooled and passé. A bit cheapskate. The check in crew or hotel manager is still stuck in the 80s. A few staff like a lady Yen and a gentleman Quam were friendly and engaging. The rest behaved as if we owed them money.",1 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.01807359307359308,0.6383116883116883,50.90367965367966,63.831168831168824,1.807359307359308,Cleaniness
Orchard Hotel Singapore,Will not recommend Orchard Hotel for wedding events,Attended a wedding dinner. Guests especially the elderly ones were rushed through the courses by the impatient service staff. Plates of unfinished food were cleared away without permission . Overheard another guest told a service staff to slow down as he was an old man and needed time to finish his food . Food portions were small and served cold . Canned food might taste better . Hotel is tucked in a corner beside the sleazy clubs which made traveling uneasy and inconvenient . Won’t recommend this hotel for wedding receptions .,1 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,-0.16728395061728396,0.6320987654320986,41.635802469135804,63.209876543209866,16.728395061728396,Services
Orchard Hotel Singapore,Good service,Mr Santhanam is nice and friendly. He helped me a a lot during my quarantine stay over here. Got free unlimited mineral water. Food is nice. Staff is quick and responsive. Appreciate a lot. The swab test is well arranged.,5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.4616666666666667,0.76,73.08333333333333,76.0,46.16666666666667,Services
Orchard Hotel Singapore,Wedding reception and bridal suite stay,"Orchard Hotel is a hidden gem that deserves bigger recognition. My parter and I sincerely thank Hua Ting kitchen, the service crew, especially Haze and Kevin that made our big day flawless! The orchard hotel wedding package has awesome ballroom decor, wonderful fresh food, free flow beer and a wicked bridal suite. Breakfast next morning with buttery good scrambled eggs was mouth watering too. I very much recommend orchard hotel. Other mentions: Thank you Hua Ting Restaurant for preparing our food. It is definitely a Michelin star award restaurant. Thank you chef and their service crew who is always attentive to our wine glasses and the surroundings.",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.32927083333333335,0.5855208333333334,66.46354166666667,58.552083333333336,32.927083333333336,General
Orchard Hotel Singapore,Wedding and bridal suite.,"Orchard Hotel is a hidden gem that deserves bigger recognition. My parter and I sincerely thank the service crew, especially Haze and Kevin for excellent work. Haze has been amazing answering my calls and helping us. Hua ting restaurant was excellent. The food was fresh, and everyone sing praises about the food. It is definitely a Michelin star restaurant. Thanks chef and all the waitress who helped us. The orchard hotel wedding package has awesome ballroom decor, wonderful fresh food, free flow beer and a wicked bridal suite. Breakfast next morning with buttery good scrambled eggs was mouth watering too. I very much recommend orchard hotel.",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.41725490196078435,0.6231372549019608,70.86274509803921,62.313725490196084,41.72549019607843,General
Orchard Hotel Singapore,Hidden Gem in Orchard,"My first stay here. Check-in was a breeze as it was a weekday. Booked the Premier Room which is the most basic room in the hotel and was pleasantly surprised by how comfortable it was. The room is decent in size, comes with a work desk and side table with an arm chair. This is good for couples to work together in the room. The bed is comfortable and comes with a decent sized TV. The bathroom comes with a shower stall and a bath tub. Enjoyed the stay!",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.3308333333333333,0.6091666666666666,66.54166666666667,60.916666666666664,33.08333333333333,Cleaniness
Orchard Hotel Singapore,Good Location,"It's located at the back part of Orchard which is perfect if you like to be ""away"" from the city. Check-in was fine as I had an early check-in - my room was located just one level above the pool which was nice seeing the pool glimmers when the sun shines. Room was clean but it did showed some signs of ageing. As I had visitors, they had to fill in the declaration form. It was 3pm which was packed at the lobby and I asked one of the staff if I had to queue which he insisted I do so. I do not understand why I had to queue with the people checking in as I already had my hotel card, just to pass the declaration forms of my visitors. I took the liberty and went to the side of the front desk. I was promptly attended to by the black male staff - he was accommodative without having",4 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.2574074074074074,0.4592592592592593,62.870370370370374,45.92592592592593,25.74074074074074,Amenities
Orchard Hotel Singapore,Awesome,"Awesome service especially the person who helps me with luggages. Food is a bit aweful. Other than that, everything is perfect. The front desk always answers calls promptly. Thank you for making my quarantine less annoying.",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.15138888888888888,0.7236111111111111,57.56944444444444,72.36111111111111,15.138888888888888,Services
Orchard Hotel Singapore,Thank you Mr. Kalai,Great service! Very grateful for Mr. Kalai’s patience and helpfulness when it came to repairing equipment in my room. Positive experience and highly recommend this hotel. Very attentive to guest needs!,5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.44745454545454544,0.627090909090909,72.37272727272727,62.709090909090904,44.74545454545454,Services
Orchard Hotel Singapore,Comfortable Hotel,"Good service and the room is quite large and comfortable. Although this is served for SHN, the team was so warm to send me a birthday greeting and the cake. In particular, during the quarantine period, this is really nice.",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.4468253968253968,0.6269841269841271,72.34126984126983,62.69841269841271,44.68253968253968,Services
Orchard Hotel Singapore,Hotel crew Going the extra mile,"Celebrated my wife’s birthday at Orchard hotel. The crew led by Siew Mei, knowing it’s a surprise celebration, gladly assisted in additional decoration to create the romantic ambience during check in! Special thanks also to the engineering team led by Mr Aaron for the great up keeping of the room’s maintenance, making the stay very pleasant. My wife commented if hotel has just undergone renovation to the room. Will definitely recommend orchard hotel to friends and family and we are looking to come back here again…",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.3511640211640212,0.5857142857142857,67.55820105820106,58.57142857142858,35.11640211640212,Services
Orchard Hotel Singapore,Highly recommended hotel for staycation,We stayed at orchard hotel 3days and two nights. The room was nice very spacious and clean. the bed very comfortable. Check in check out very smooth kudos to your staff Claudia and Susan very accommodating and friendly. Highly recommended hotel for staycation.,5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.3677083333333334,0.6237499999999999,68.38541666666667,62.37499999999999,36.77083333333334,Services
Orchard Hotel Singapore,Thank you for the smiles,"In these unprecedented times, hoteliers work a million times harder to keep a guest happy. I am amongst the lucky guests that Orchard Hotel staff go the extra mile for and my family and I appreciate every single effort from each one of them. My kudos to the entire awesome team and special mention to Chooi Yen, Amanda, Tina, Azrul, Kesh for making my stay a memorable and wonderful one. Check in and check out were smooth. Housekeeping service was impeccable and we observed a high level of commitment to cleanliness. We will be back soon!",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.38193650793650796,0.6022698412698412,69.0968253968254,60.22698412698412,38.1936507936508,Services
Orchard Hotel Singapore,Pleasant experience,Suresh helped us during the rough period of stay in SHN. Hotel amenities are good. He did good room service and was efficient in attending queries. Hope to stay again here when normal travel resumes soon.,5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.36249999999999993,0.5625,68.12499999999999,56.25,36.24999999999999,Services
Orchard Hotel Singapore,"14 day SHN, couldn’t be better. Thank you team!","Ample storage space, Bath tub and friendly staff made our quarantine stay awesome! + Ample storage & huge wardrobe where you can push your luggage It was a necessity for us since we have too many luggage as we moved back to Singapore from Myanmar. + Bathtub Daily soaking in the tub was a luxury we couldn’t enjoy at home. Plus, it was a relaxing way to end each day. + Window counter We could enjoy our meals and work while looking out the huge window! It definitely helped with cabin fever. + Food There was fruit with every breakfast and cake with every lunch and dinner! + Staff Since the airport bus dropped us off at the hotel on day 0,  till our taxi left the hotel on day 14, all the staff have been extremely friendly and helpful.  Whenever we called the reception for shower",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.32916666666666666,0.48333333333333334,66.45833333333333,48.333333333333336,32.916666666666664,Services
Orchard Hotel Singapore,Weekend Stay in Family Room,"The family room was spacious & nice. We checked in at 230pm but was unable to have a later check out. Think 11am for check out timing, 12pm will be more reasonable. Spent $100 dining credit in Orchard Cafe, food quite gd. Staff are mostly friendly. Impressed by one young lady but forgot to note her name. Also enjoyed the buffet bfast (served by staff at each station). Swimming pool has limited slot and we didnt get to swim due to rain. Can walk to nearby places for shopping but may be a bit inconvenient when raining. Overall a good stay.",4 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.1719047619047619,0.49452380952380964,58.5952380952381,49.45238095238096,17.19047619047619,Amenities
Orchard Hotel Singapore,Five ⭐️ hotel with the most reasonable pricing,"I and my family have a night stay at the hotel to celebrate my birthday. The hotel was very well located on the Main Street of Orchard Road. Stay was decent and nice. Didn’t manage to get a baby cot due to high occupancy rate and the hotel staff alternatively offered a rollaway bed at no charge, really very kind thoughts of them. Hotel restaurant seems to be newly renovated and the buffet dinner was superb! Would also like to express my gratitude to Mr Quam for his heartwarming hospitality during our stay, appreciated it and thank you.",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.32846969696969697,0.5769545454545454,66.42348484848485,57.69545454545454,32.846969696969694,Services
Orchard Hotel Singapore,A nostalgic stay - after 22 years,"If not for the endemic, we won't really consider Singapore for Staycation. However, Orchard Hotel holds a special meaning for us as we held our wedding in this hotel's ballroom 22 years ago. We decided to return on our anniversary! We remembered the same signature 4-face clock in the lobby. The same familiar feeling returned after 2 decades. The warm hospitality, clean amenities, and large pool are endearing. While high tea was served to our table, the breakfast spread is reasonable too. Premium Club Rooms situated on the higher floors served TWG tea while the standard room offers tea from the Raffles Lighthouse. Shaver kit is also provided as a default in the Premium Club Rooms. This hotel is situated at the start of the Orchard belt, adding to the convenience of food hunting",5 out of 5,September 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.2437414965986395,0.38499999999999995,62.18707482993197,38.49999999999999,24.37414965986395,General
Orchard Hotel Singapore,SHN,"Had a great SHN experience in Orchard Hotel Singapore. That was a nice service provided and their staffs are good attitude and willing to help you when you're in need. However, it could be better if the food provided more tastier and variety.",5 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.5583333333333332,0.6833333333333332,77.91666666666666,68.33333333333333,55.83333333333332,Services
Orchard Hotel Singapore,Family oriented stay,I would like to thank Claudia and team for assisting my family needs for our stay. She is very helpful and professional on her work. Orchard hotel premier family room is the best stay especially the small tent for my kids. They enjoy it alot,5 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.2416666666666667,0.43333333333333335,62.083333333333336,43.333333333333336,24.16666666666667,Services
Orchard Hotel Singapore,Oct 2021 Quarantine Review,The stay at Orchard Hotel has been very pleasant. The food was good and refreshing. The hotel management were quick to assist us with our queries. Would like to give a shout out to Suresh who has been very helpful in assisting us with our luggage. He is very friendly and approachable.,5 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.5290277777777779,0.6749999999999999,76.4513888888889,67.5,52.902777777777786,Services
Orchard Hotel Singapore,"Disappointed stay, not recommended for any special occasion.","Hotel still look old even stated refurbished. Check in was smooth and without any hassle. No social distancing, no safety measurement at check in counter. Room sizes was quite standard, good enough for two persons. Nothing fantastic about the room, bathroom with old fashioned design, shower head in wall not a rain forest. Bathroom come with bath tub indeed point added for many of us for staycation. However, it was really disgusting if you have a closer view of the bathtub. Make us doesn't feel like utilise bath tub facilities at all. Sound proofing of the room was terrible. You can heard door is banging from this door to another door. Corridor from walkway all can hear. This is really need to improve! A remark of birthday celebration but nothing was arrange at all. Not even a",2 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.06410256410256411,0.46666666666666673,53.205128205128204,46.66666666666667,6.4102564102564115,Cleaniness
Orchard Hotel Singapore,Gross.,"Booked this for a staycation with the girlfriends but room was dusty and there were alot of ants in the toilet. Not sure how they got their 4 stars. Terribly disgusted and without a doubt, we will never be back again.",1 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,-0.33666666666666667,0.49777777777777776,33.166666666666664,49.77777777777778,33.666666666666664,Services
Orchard Hotel Singapore,Excellence,"Mr Suresh is a very good service person,when I came to the hotel,he automatically helped me take my luggage and answered my question patiently .When l left the hotel,he came to my room and helped me with my luggage.Thanks for his help. 👍👍👍",5 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.45499999999999996,0.39000000000000007,72.75,39.00000000000001,45.49999999999999,Services
Orchard Hotel Singapore,Disappointment,"The Room was stunningly beautiful on the website, but made me feel like vegetable in real life. Experienced other cheaper options along orchard road, so for me, this is not so worth it. The Reception had professional image, but I didn’t feel welcomed. Experienced low star options that were much friendlier, so maybe 4-starred Orchard hotel is not for me.",1 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.3472222222222222,0.46388888888888885,67.36111111111111,46.388888888888886,34.72222222222222,Value
Orchard Hotel Singapore,Does this hotel train their staff?,"From front desk to call centre operators. I experienced cold condescending attitude because of my age or dressing? The general staff are inexperience and lack of professional training. I am working in this hotel industry for 20 years but I am based at overseas mostly. They don't seem to have the skills or qualities required in the hospitality industry. I was told that there was a change in general manager not too long ago, but it was not an excuses for such a decline in services standard compared to 5 year ago when I visited this hotel. The upper management should do something about it. Please TRAIN Your Staff!!!!",1 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.085,0.44000000000000006,54.25,44.00000000000001,8.5,Services
Orchard Hotel Singapore,Excellent Staycation.,"Service was perfect, rooms clean and ready for prompt check in. Set hotel room was large with two bits and writing desk area shower area was launched and clean. Coffee House open for use so what's the lounge and nearby there are many good restaurants for lunch and dinner.",5 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.4184523809523809,0.6160714285714286,70.92261904761905,61.60714285714286,41.84523809523809,Services
Orchard Hotel Singapore,Short 2 nights,"Booked 2 nights here to celebrate partner birthday. Was welcomed by Jerry and Amanda process was fairly quick and had a small incident that the room had some issues with the toilet. They did a good job changing another room for me without much questions asked. Was also surprised they provided birthday cake too shortly after check in! Only downside was having to pay additional charges for a bucket of ice. Other than this, had an enjoyable satay with Orchard Hotel.",4 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.14250000000000002,0.4875,57.125,48.75,14.250000000000002,Services
Orchard Hotel Singapore,Wedding Banquet,"Special mention to Mun Ket's our floor manager in charge of the wedding ballroom for that day. Thank you for going out of the way to ensure everything runs smoothly as our emcee is not so experience we though he is. Same time catering to some of our request in this sensitive pandemic period and making sure our guest feels welcome. Very prompt, job well done bro! Regards, Daryl Beh",4 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.34387755102040823,0.5979024943310657,67.1938775510204,59.79024943310657,34.38775510204082,Services
Orchard Hotel Singapore,Seoulful Feast buffet is Rojak.,"Dishes which are critically vital and quintessential to any Korean meal greatly fails to my expectations. The two ingredients (red pepper) -gochujang or sometimes as Chili powder. Fermented soy as soy sauce or soy paste -doenjang are greatly missing. The sauces, meat etc taste neither here nor there . I cannot tell it’s Southeast Asia , Chinese or Korean or just rojak . The bingsu tastes worse than the ice- kachang. For the price , go Tanjong Pagar area is much more better.",1 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.0,0.29375,50.0,29.375,0.0,Amenities
Orchard Hotel Singapore,Ok Stay,"Second time at this hotel this year and realised that the SMM rules are followed more religiously this round. It is a good thing but I think some of the processes like form filling on travel history are not necessary. However, the staff were very patient as they guided us through these processes. Booked a club room but the only difference was the inclusion of high tea and breakfast. Food was ok but unremarkable. Staff at breakfast were rather grouchy and rude when trying to implement the SMM rules. Could be better managed especially since it is the hospitality industry.",3 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.15846153846153843,0.553076923076923,57.92307692307692,55.3076923076923,15.846153846153843,Services
Orchard Hotel Singapore,Dinner at Hua ting,"Good food, good service. Quite a cosy place: The fish was well done and love the dessert. Especially the cookie. Special shout out to Queenie and Kok Meng for their wonderful service and recommendation.",5 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.5428571428571428,0.7285714285714286,77.14285714285714,72.85714285714286,54.285714285714285,Amenities
Orchard Hotel Singapore,Front desk receptionist very impatient toward me.,"Although I didn't stay at this hotel. I just made an enquiry on the room charges.I just want to have nice staycation with my fiance. Your hotel staff is very impatient and keep telling me Don't book through here, go to those booking website is cheaper for u. She tell me this on my face for 3 times in a impatient attitude and just want me to leave the place. Just because I am wearing a grabfood uniform, do u think I cant afford to stay at this hotel. I earn more than your hotel receptionist. Dont look down on people. Imagine if I stay at this hotel what will be the services like? Hotel 81 front desk receptionist are more polite than yours hotel staff. I am so disappointed in this hotel services.",1 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.033492063492063476,0.7055555555555555,51.67460317460317,70.55555555555554,3.3492063492063475,General
Orchard Hotel Singapore,Security personel rasised his voice at me for no reason .,"I do understand the protcol for wearing a mask in the public area. I just pull down my mask to scratch my nose and was less than 1 min . This security personel raised his voice at me to mask up in front of my children . I felt so insulted . I cant really expect this kind of attitude from a hotel staff . They should be services oriented, i suppose they were trained . The managment should train their staff to be more polite .",1 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.16296296296296295,0.337037037037037,58.14814814814815,33.7037037037037,16.296296296296294,Services
Orchard Hotel Singapore,.,Thanks room division manager Mr Quam for helping out my wife to retrieve back the shirt that she left it at the hotel . Appreciate that Mr Quam put in the effort to called the housekeeping n laundry side and check for it . Would like to thanks Mr Quam once again ! Will book staycay again once we have our off day !,5 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.128125,0.1,56.40625,10.0,12.812499999999998,Services
Orchard Hotel Singapore,Terrible service by your staff Siew-something,"Had a staycation last month with my boyfriend and only had time to write a review now. Experienced rude and terrible service from your front desk staff - Siew - something (fair, short-haired lady) , when all we asked was if we can get late check in. It was enough to spoil our impression of the hotel. Will never come back again. If your staff is in a bad mood, please ask her don't come to work.",1 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,-0.07999999999999999,0.6233333333333333,46.0,62.33333333333333,7.999999999999999,Services
Orchard Hotel Singapore,Will not be heading back here again,"Sara from front office who did our check in, very unfriendly and unwelcoming face. Not the kind of face you would want to see when you are checking in, she looked like she was either overworked or underpaid. Staff who worked in the Orchard cafe during breakfast were all in a rush as well, not friendly at all and seem to be always in a rush. The rooms were nice and the beds were very comfortable I must say. Food was above average as well. There was a bald duty manager who looked South African, he was the only one who was very engaging in the driveway and even in the front office related matters. The management should make that particular manager conduct more trainings with everyone on the ground, as they need to understand the front line are the face of the organization.",1 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.2130128205128205,0.564871794871795,60.65064102564103,56.487179487179496,21.30128205128205,Services
Orchard Hotel Singapore,Stay Home Notice - better than expected,Just did 10 days at the Orchard Hotel for SHN - was quite worried going in as heard a few horror stories about other hotels and wasn’t sure what to expect. Was greeted by a lovely friendly man in full PPE who was patient and answered all my concerns about my dietary requirements. Thankyou Mr Santhanam for putting my mind at ease. The hotel did their own catering and was able to adapt their scheduled menu for me. Although the room only had a small closed window the space was really comfortable and big enough for me to hire a treadmill to keep me mobile. All requests for extra water & clean towels were met promptly and deliveries were brought up quickly from the drop off point. I had organised a few home comforts to be delivered during my stay which helped with the boredom and,4 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.16944444444444443,0.5049382716049382,58.47222222222223,50.49382716049382,16.944444444444443,Services
Orchard Hotel Singapore,Rm.732 😊,"First time experience. Well organized. Check in by staff Kent. Very efficient and friendly. Nice room big and more space. Upon Check out, a lady with short hair very neat and pleasant looking..she gave a big smile welcoming me. Overall, i like it!!! Thumbs up 👍",5 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.26319444444444445,0.37499999999999994,63.15972222222223,37.49999999999999,26.319444444444446,Services
Orchard Hotel Singapore,Help,I was sitting in Orchard Hotel for SHN because I’m a student. There was problem to connect with hotel when I was locked in the one room alone. I wanted to order some food from the city by foodpanda but I can’t say it to hotel. I called to my acquaintance and he called to the hotel and explained the situation. And then Mr Kalai came to my room and fixed my phone number. Thank you!,5 out of 5,October 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.125,0.2,56.25,20.0,12.5,Location
Orchard Hotel Singapore,Staycation,"It was a wonderful short break staycation, the place was nice and I felt the spirit of Christmas because of their lovely decoration. Almost perfect our experienced, only some need to touch up. Check in process was too slow. the Concierge who assisted us was looked sad, we didnt feel that we are welcome, no smile at all and the voice and gesture was like he’s not happy of what his doing, Maybe he’s tired, no enough sleep etc, but I think this is not a Hotel/Forbes standard protocol.",4 out of 5,November 2021,4.0 of 5 stars,#78 of 372 hotels in Singapore,0.1966666666666667,0.7033333333333333,59.833333333333336,70.33333333333333,19.66666666666667,Services
