hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
Concorde Hotel Singapore,We looked forward to Rita every morning,"Breakfast at Spices cafe starts with such a wonderful greeting by Rita! She’s incredibly warm, welcoming and a terrific host. See you next trip Rita! In general all staff offer friendly greetings and go out of their way to help. Makes for a very pleasant stay.",4 out of 5,November 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.3722916666666667,0.6375,68.61458333333333,63.74999999999999,37.22916666666667,Services
Concorde Hotel Singapore,Continued high service standard plus good food,"I visit Singapore regularly and Concorde has been my preferred hotel for a lot of reasons: its central location; easy access to two train stations; great service and so on. However, I have to also add that in Concorde, one has access to good food: 1. Breakfast - contains a mixture of Cultural foods such as Chinese congee; or European foods such as cereals; eggs can be ordered to personal taste; thrown in is also a variety of fruit: my favourite being papaya! 2. Lunchtime is a feast of local cuisine. If one want to find out what Singaporean LOCAL cuisine is like, then lunch at the Concorde is a must - one can find ROJAK: a type of Chinese local fruit salad; or, Roti Prata: a type of local Indian bread; or, Otak: a type of local fish; or, Laksa: a spicy type of rice noodle",4 out of 5,October 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.1196078431372549,0.23001508295625941,55.98039215686275,23.001508295625943,11.960784313725489,Location
Concorde Hotel Singapore,I want more service.,"I satisfied with cleanness of my room and your hotel.And I satisfied with the breakfast service.But I want bathtub in my room, Training gym and pool in your hotel.And I hope that your hotel will reduce price.",3 out of 5,November 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5,1.0,75.0,100.0,50.0,Cleaniness
Concorde Hotel Singapore,SO-SO,"2 days 1 night staycation with my family. We took sometimes to find the entrance of carpark. Then, we cannot find the hotel lobby at B1a, then we have to drive to B2. Front desk service is quite good, fast and friendly.Hotel room is quite clean.A bit difficult to find lift when we want to go orchard road",3 out of 5,November 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.1333333333333333,0.7333333333333334,56.666666666666664,73.33333333333334,13.33333333333333,Location
Concorde Hotel Singapore,Please refer to our general comment.,"Please refer to our general comment. In case if we utilized Singapore hotel more than one month, we should have obtained more better service such as priority member survice.Unfortunately, our staffs (total:6 persons) were never provided such service and chance from your side through this period. So, if you need our utilization in the future, you should prepare more good service for us.",3 out of 5,October 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.3055555555555556,0.4694444444444444,65.27777777777779,46.944444444444436,30.555555555555557,Services
Concorde Hotel Singapore,Memorable stay at Concorde Hotel,"Very enjoyable and pleasant stay at Concorde Hotel for the duration of 3 nights commencing 31 October 2018 in suite 967. Both of us had a great delightful and very satisfying time during our stay. The staff were prompt, friendly and professional. Location of Concorde Hotel is very practical and useful to all the surrounding shops, businesses etc. The promotion which we took advantage of was excellent and great value. This entire trip concluding in Singapore was to celebrate our wedding anniversay and we ended it with resounding success at Concorde Hogtel",5 out of 5,October 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5314102564102564,0.5978205128205127,76.57051282051282,59.78205128205127,53.14102564102564,General
Concorde Hotel Singapore,Good location,"Checkin/out is very quick and efficient.Nice room, comfortable bed and nice room service.Breakfast is nice, with a taste of local dishes. But I wish you have a boiled/poached egg at the egg station.",4 out of 5,October 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.4066666666666666,0.6900000000000001,70.33333333333334,69.0,40.666666666666664,Amenities
Concorde Hotel Singapore,Very good reasonably-priced hotel,"Everything was perfect. Throughout our three nights' stay, we were absolutely pleased with what the hotel has to offer . Reception and restaurant staff were all very courteous and helpful. Hotel surroundings was very clean",5 out of 5,October 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.6891666666666667,0.9775,84.45833333333333,97.75,68.91666666666667,General
Concorde Hotel Singapore,peter's summation,Great in all categories esp. personnel. Room and it's facilities were great. Spices need a broader menu.Type of cooking needs to be better explained. Lobby area very practical. WiFi was very much appreciated. Indiv. controlled A/C may have been better.,5 out of 5,October 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5000000000000001,0.48333333333333334,75.0,48.333333333333336,50.000000000000014,Services
Concorde Hotel Singapore,Good location but not a good stay,"I stayed in this hotel for business purposes. The moment that i arrive, there was no warm welcome from the staff and did not even gave me a welcome drink whilst the other had.... After check in, they escorted me to my room which has defects then they upgraded me to another category in which i still feel unsafe as the sliding door lock is just a normal hook and made me feel not secured. The room is however spacious but needs to have a lot of attention for repair. Its kinda old and outdated. The worst experience that i had here is that i lost my perfume. I immediately ecalated it to the duty manager upon knowing it. Though they did their further investigation, then the next day it was returned to me. I feel awkward about this knowing that they are a 5 star hotel but the service is",2 out of 5,March 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,-0.052272727272727276,0.6143939393939394,47.38636363636364,61.43939393939394,5.2272727272727275,Services
Concorde Hotel Singapore,Location was great but hotel looks outdated instead of classic,"OK to stay hotel if your priority is location.Considering a bit old look of lobby and restaurant, I felt it was a bit expensive, but if you would like to stay near Orchard road for shopping, it may worth the price.",3 out of 5,October 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.1,0.38,55.00000000000001,38.0,10.0,Location
Concorde Hotel Singapore,Family holiday Singapore,"The concorde was a great place to stay. It was nice and close to the MRT and all the shopping along Orchhard rd, it could use a spa and sauna to relax and unwind after all the walking you are sure to do, other than that it was an excellent place to stay with friendly staff. Would deffinatly stay there again. If looking for somewhere close to eat try the food republic on level 5 of the OG shopping center just across the road!",5 out of 5,October 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.4321428571428571,0.6591269841269841,71.60714285714286,65.91269841269842,43.21428571428571,Location
Concorde Hotel Singapore,Excellent hotel. Wonderful staff,Highly recommend a stay here. The staff were excellent and hotel was lovely. Great quality food in Spices restaurant. Pool was great and late checkout including pool use was very appreciated. Thank you,5 out of 5,October 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.45999999999999996,0.6457142857142857,73.0,64.57142857142857,46.0,Amenities
