hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
Orchard Rendezvous Hotel by Far East Hospitality,Great place to stay,It was lovely. Very convenient and nice . The staff were so nice. The room was comfortable. It was an easy 5 minute walk to the tram and so close to the city. Breakfast was really nice and my grandsons loved the choices of food.,5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.5041666666666667,0.8104166666666666,75.20833333333333,81.04166666666666,50.416666666666664,Services
Orchard Rendezvous Hotel by Far East Hospitality,Great service staff ! Made our stay awesome !,All the service staff gave us great service throughout our staff of 6 days ! It was a big group of us and they managed very well.. from special request of our VIP CEO room and more :) Arranged and amend our bus transport and special prepacked breakfast for our event day Special thanks to Andrew and Sufian for all their help on some hiccups but they fixed it anyhow .. truly appreciate them and also the all pakciks at concierge for helping with luggage delivery and more. Would definitely recommend them to anyone coming to SG Also on the side note the location is really good - hungry just go to the restaurants nearby - just beside and it’s there. Breakfast at the White Marble is great too,5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.3714285714285714,0.47428571428571425,68.57142857142857,47.42857142857142,37.14285714285714,Services
Orchard Rendezvous Hotel by Far East Hospitality,Amazing service,The hospitality is one of a kind here at Orchard Rendezvous. The staff are well equipped to handle all their customers making it easy to deal with! And the breakfast is to die for! Although it’s not buffet but it’ll definitely be enough for you! Will definitely come back next time!,5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.21284722222222227,0.45555555555555555,60.64236111111111,45.55555555555556,21.28472222222223,Services
Orchard Rendezvous Hotel by Far East Hospitality,First class hotel,"We stayed at the Orchard Rendezvous for 2 nights on our way back to New Zealand. Our first impressions were “wow”, what a beautiful extremely clean and tidy hotel, secondly we we greeted (after a long flight from the UK), by wonderful caring staff who welcomed us both. We were upgraded to a Club Room and to be honest, this was outstanding. Exceptionally clean and very modern. We were both well impressed. Breakfast was also outstanding with quantity and quality. There was absolutely nothing to fault here, although room service was a bit slow. Top marks to the owners, management and staff throughout.",5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.3620893141945774,0.6435725677830942,68.10446570972887,64.35725677830942,36.20893141945774,General
Orchard Rendezvous Hotel by Far East Hospitality,Great mini break,"Perfect place to stay for mum and daughter get away. Great location, close to MRT and shops, pool and gym were appreciated at the end of a hot day, really good custom service all round and would be our first choice to stay for a return trip to Singapore",5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.42857142857142855,0.5761904761904761,71.42857142857143,57.61904761904761,42.857142857142854,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,A few days stopover sight seeing en route to Australia.,Had a fantastic time! Hotel was immaculate and staff amazing! Special mention to Ash and Samy and everyone else in the Club Lounge where service was beyond excellent. Would highly recommend this hotel and also the upgrade to the Club Lounge too as it really was exceptional value. Thanks again for a great and memorable stay on our way to Australia x,5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.5133809523809524,0.7061428571428572,75.66904761904763,70.61428571428571,51.338095238095235,General
Orchard Rendezvous Hotel by Far East Hospitality,Great hotel,"We stayed for 3 nights while enjoying the city. Great location near the Orchard MRT with plenty of places to shop and eat within a few mins walk. I used the gym once which was pretty good for a hotel set up - treadmills, cross trainer, multi gym and good to have some free weights and bench too. We did not use the pool but it looked nice and is located on floor 6 near the gym. The room was clean and spacious with a fridge and a massive comfy bed. Hot water took a while to come through but what’s the rush?! Staff were very friendly and helpful. Could not fault anything.",5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.34111111111111114,0.6300000000000001,67.05555555555556,63.000000000000014,34.111111111111114,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,Great experience,"Excellent customer service, especially Mr Samy who is very helpful and friendly. The room is clean and spacious. International charger is provided, which is very considerate for the hotel. Pillows are a little too soft though.",5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.22824074074074074,0.5166666666666666,61.41203703703704,51.66666666666666,22.824074074074076,General
Orchard Rendezvous Hotel by Far East Hospitality,Wedding Anniversary Celebration,We are overall satisfied with the experience and will revisit again in future. Hope to utilise the Swimming Pool and Gym during our next visit. Hope to have Express Check out option in future. House of some of the best cuisine within Hotel Vicinity,4 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.25,0.25833333333333336,62.5,25.833333333333336,25.0,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,Very elegant hotel,"The location is very appropriate, the reception is unique. Also the cleaneliness and tidiness of the room is applausable. The pool is very quiet and clean. Looking forward to coming again and staying im there, but this time with breakfast!",4 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.37083333333333335,0.6958333333333333,68.54166666666667,69.58333333333333,37.083333333333336,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,Such a great experience!,"From check-in to check-out, our entire group was looked after and cared for, everyone was so willing to assist us no matter the request. A wonderful experience, the rooms are lovely, clean and comfortable. I would definitely use them again.",5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.3595238095238095,0.7321428571428571,67.97619047619048,73.21428571428571,35.95238095238095,Services
Orchard Rendezvous Hotel by Far East Hospitality,Excellent hotel,Lovely hotel in an excellent location near a shopping area with different brands and nice food places . Clean hotel with excellent service. Very hospitable staff. I recommend it to those visiting Singapore.,5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.4708333333333334,0.71875,73.54166666666667,71.875,47.083333333333336,Value
Orchard Rendezvous Hotel by Far East Hospitality,A nice and convenient place to stay,"One of the very best location in town. It's very easy to live n Singapore when you stay there. Best restaurants, mall, botanic gardens are at walking distance. With a little renovation of the lobby and the bar, that would be better",4 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.5020328282828282,0.5316666666666666,75.10164141414141,53.166666666666664,50.20328282828282,Location
Orchard Rendezvous Hotel by Far East Hospitality,Comfortable and clean,My husband and I stayed at this hotel for 4 nights. It was dated but very spacious and comfortable. Even though renovations were under way within the hotel it was kept clean and tidy. The pool was refreshing and large but noisy due to renovations. The staff were friendly and polite especially David who worked at the bar. If you like shopping there are many opportunities on Orchard Road to do so. Many restaurants and eateries are at hand with regular buses to choose from. We enjoyed our stay at this hotel.,4 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.31007326007326014,0.5908072696534236,65.50366300366301,59.08072696534236,31.007326007326014,General
Orchard Rendezvous Hotel by Far East Hospitality,Great stay enhanced by the great staff.,"Can't fault our stay in this hotel but what really made it an enjoyable stay were the staff starting with a warm friendly welcome right through the stay until our departure the staff always had time for a chat, some good advice and answered all our queries. A big thanks to Ash & Dixon who looked after us in the Executive Lounge nothing was to much trouble for them. Its location at the end of Orchard Road was perfect a short walk to the MRT Station and lots of shopping malls in the area. Lots of restaurants to choose from including several in the hotel itself can highly recommend TungLok Signatures. Breakfast in the White Marble restaurant was different in that it was a fixed menu and not a buffet there were dishes on the menu to cater for many nationalities and were made to",5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.27477443609022556,0.403984962406015,63.73872180451128,40.3984962406015,27.477443609022558,Services
Orchard Rendezvous Hotel by Far East Hospitality,Excellent,"Very impressed with all the staff(especially Ash, Sofia, Dixon and Samy) at Orchard Rendezvous Hotel Singapore . All staff are friendly and made us welcome at all times. Will recommend to all our friends to stay at this hotel.",5 out of 5,October 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.725,0.7999999999999999,86.25,80.0,72.5,General
Orchard Rendezvous Hotel by Far East Hospitality,Last time I'm staying here...,"So I'm all for hotels taking an environmental stance, but when this stance is imposed on the guest then it's hard to see it as anything less than a margin grab. No bottled water in the room - just a sign saying 'Singapore water is great so drink that and be happy'. Now I know the water is good quality in SG, but the pipes at this 50 yr old hotel and the cleanliness of the glasses in the room etc, these are a complete gamble. Sure enough the water tastes steely. So I ring Room Service (at 9:30pm) and nobody answers. So then I try front desk and I'm finally told that the hotel doesn't sell water. (But it does sell Coke, Sprite, Beer etc which are 95%....yep, water) I would have gone down to the bar, but when I walked past at 9pm it was closed. Great. Cupboards and wardrobe",2 out of 5,November 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.20257936507936508,0.5240079365079365,60.12896825396825,52.40079365079365,20.25793650793651,Cleaniness
Orchard Rendezvous Hotel by Far East Hospitality,A memorable stay,"Hi Firstly I would like to thank the front office staff Keilli who was extremely good in customer relations. She was very pleasant, polite showed some extra efforts to make our stay a wonderful one. I will certainly recommend this hotel to my friends and family.",5 out of 5,November 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.5196031746031746,0.6007936507936508,75.98015873015873,60.079365079365076,51.96031746031746,Services
Orchard Rendezvous Hotel by Far East Hospitality,Simply outstanding,"As a returning guest to Orchard Rendezvous, the friendly atmosphere is recognizable already by arrival outside, and certainly when entering and meeting all the friendly, and for me, familiar faces. I was recommended Orchard Rendezvous (then Orchard Parade Hotel) ahead of my first visit to Singapore 14 years ago, and with the outstanding hospitality and friendliness the Team delivers every visit, I see no point staying elsewhere in Singapore. Orchard Rendezvous is my Singapore home. Upon my last visits, it’s necessary to mention Ex, Ash, Sofia, Samy & Thava, for making it another memorable visit. Thank you all 🙏🏻",5 out of 5,November 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.21577380952380953,0.4899801587301587,60.788690476190474,48.99801587301587,21.577380952380953,Location
Orchard Rendezvous Hotel by Far East Hospitality,Trip to Singapore,"The hotel location is very good, city centre and 10min from MRT station. The pool is large and nice rest areas. The gym could have more machinery but acceptable. The room is large and always very clean. The reception staff very helpful and friendly (Sofia, Dixon, Samy).",4 out of 5,November 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.4362797619047619,0.6058928571428571,71.81398809523809,60.589285714285715,43.62797619047619,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,"Special requests met, good housekeeing","Had a good stay overall. Prior to my stay, I emailed the hotel with some specific room requests and was promptly acknowledged by Andrew, the duty manager. My requests were all met at check in, which made all the difference and was a great plus. We enjoyed the pool area, and views from the balcony. Housekeeping was also prompt in delivering some extra items that I requested. Special mention to the 2 gentlemen that cleaned our room, they did a great job in keeing the room clean and neat, and remembered to replace extra towels without being asked. Some areas for improvement: 1) bedsheets have some stains on them 2) concierge/doorman are not the most attentive 3) baby crib size was too small for my toddler and the mattress was too hard",4 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.2588095238095238,0.4492063492063493,62.94047619047619,44.920634920634924,25.880952380952383,Services
Orchard Rendezvous Hotel by Far East Hospitality,Staycation @Orchard Rendezvous Hotel,"Check in was fast and smooth. Room is so comfortable, spacious and clean, except that there is no good window view as it is facing a multi storey car park. Bath tub is delightfully relaxing to soak in and the washroom is brightly lit and spacious. Counter staff and bell boy are helpful and friendly. Location is also good as it is at the fringe of Orchard Road, far from the madding crowd, yet easily accessible. Fleurato café at lobby also serves delicious gelato and plant based meals. It was just such a relaxing and memorable staycation here!",5 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.4208333333333334,0.7125,71.04166666666667,71.25,42.08333333333334,Cleaniness
Orchard Rendezvous Hotel by Far East Hospitality,Luxury hotel in a luxury location,"Loved your hotel. Staff were very helpful. Location is perfect, lots of shopping malls within walking distance and close to Orchard MRT. Wifi was strong. Room was spacious and the large bed very comfortable with a balcony overlooking the pool where bath towels were provided so no need to pack your own.",5 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.5239455782312925,0.7517006802721088,76.19727891156462,75.17006802721087,52.39455782312925,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,Good stay in Orchard Road,"This hotel is located just at the start of Tanglin and Orchard Road. The strategic location makes it a great place to stay if you plan to stroll along the road till Ion Orchard, 313 Somerset , etc. Breakfast (A La Carte) is nice and I am missing their breakfast that has salmon option. It will be better if the breakfast has slightly bigger portion. Bathroom can be improved as most of the fittings/ tools are quite old and corroded with smaller water volume from shower. After all, it's still a pleasant stay as the bed is very comfy.",4 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.32333333333333336,0.5266666666666666,66.16666666666666,52.666666666666664,32.333333333333336,Location
Orchard Rendezvous Hotel by Far East Hospitality,"Very bad service, cleanliness in pool and very bad quality","Room was ready for interconnecting rooms. tiles on pools were broken and guest got injured. when check in the pool were ""unexpectedly close"". No room service after 8pm and no meals served in pool as well, only drinks. So kids do not get to enjoy the pool and snacks. Not friendly as a business or family hotel.",1 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.018750000000000006,0.65,50.9375,65.0,1.8750000000000007,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,Orchard Rendezvous,"Overall hotel was clean, staff very friendly and helpful. Rooms facing Ming Arcade encounters loud music till 3am when there is entertainment. Something need to be done. Double glazing of glass panels may solve the problem.",4 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.19083333333333335,0.43000000000000005,59.54166666666667,43.00000000000001,19.083333333333336,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,5 Star Service,I really enjoyed my stay with my friend and would visit again in the near future.. Love the christmas tree at the lobby! Very nice hotel with superb staff. Special mention to Kim Sang for his impeccable service 👍👍,5 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.5140178571428571,0.6433035714285714,75.70089285714286,64.33035714285714,51.40178571428571,Services
Orchard Rendezvous Hotel by Far East Hospitality,Lovely place to stay,"Very clean and superb staff when we had a change of flight very helpful to get us packed up and catch a cab to the airport, let us print visas out and even on our first night gave us a free complimentary sightseeing bus tour which made us feel very Christmassy.",5 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.4038095238095238,0.5919047619047619,70.19047619047619,59.19047619047619,40.38095238095238,Services
Orchard Rendezvous Hotel by Far East Hospitality,Great places to stay,Stuffs r friendly and great location to explore orchard~ will definitely come back again~ everything was great~ all my family members love it~ glad that we stayed here throughout our holiday~ we have a good memories here.,5 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.459375,0.5874999999999999,72.96875,58.74999999999999,45.9375,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,good location comfort and facility ok,"location and level of comfort/ facility is good to make sense. second time i stay and get appreciating the location. more and more. i like the gym on top floor, eventually ( not time yet the swimming pool ). wifi stable. i was able to adjust the ac since i prefer it low/to moderate. innovatice and ecological water bottle.",4 out of 5,December 2022,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.3875,0.5031249999999999,69.375,50.31249999999999,38.75,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,Excellent,"Good location.. nice view. Great food.. Kind staffs.. I will definitely book Orchard Randezvous Hotel again for my next business travel. It would be much better to provide water for customers. Overall, I'm satisfied with your service",5 out of 5,January 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.4111111111111111,0.5833333333333334,70.55555555555554,58.333333333333336,41.11111111111111,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,It was my first trip in 3 years with two male friends.,"I got an upgrade and stayed in room 1501. The view was good and the room was clean and beautiful. It was a comfortable stay. The location was good because it is a hotel around Orchard Road, but it may be inconvenient because it is a little far from the station. It's right next to the Hard Rock Cafe, so you can hear the music at night, but it didn't bother me that much. I will definitely use it next time. We look forward to seeing you next time. As a request, it was a pity that there were no tables or chairs at the hotel entrance or lobby. I'm tired of standing around waiting for my friends.",5 out of 5,January 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.11901260504201681,0.5221988795518208,55.950630252100844,52.219887955182074,11.901260504201682,Location
Orchard Rendezvous Hotel by Far East Hospitality,Great Family Staycation,Had the best staycation and family gathering during the Chinese New Year Period. We was serve by the front desk by Mr Suffian whom check us in with great smiles and even jokes with the kids.. He told us to wait awhile and then came out from his counter and gave my kids ice cream which they enjoyed. The pool is great and as parents we are able to monitor while the kids enjoyed their swim. Our request for ice bucket was delivered less then 10 mins. We will definitely return for our next staycation and will recommend to our family and friends. Kudos to the management 👏,5 out of 5,January 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.3699724517906336,0.440564738292011,68.49862258953168,44.056473829201096,36.99724517906336,Services
Orchard Rendezvous Hotel by Far East Hospitality,"Expect long queue at check-in, slow service, missing shipment","That's all we had for this time we stayed. Was not impressed. We called to request for bathroom with no tub as our father is traveling with us and the reservation said our room type is with shower room already. Checked in, took 15 minutes. Front desk agent was not eager to help. Some were just walking in and out of the counter, not offer help or opening new line. We entered the rooms and got bathtub. The room was also smaller and in lower floor, though we booked the higher room type comparing to last time we stayed. The hotel could not find shipment of ours til Sunday 6am they delivered it. Fridge was not working",3 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,-0.022727272727272728,0.5042424242424243,48.86363636363637,50.42424242424243,2.272727272727273,Services
Orchard Rendezvous Hotel by Far East Hospitality,A tired hotel with average staff and bad plumbing,"A great location, but that's about it. Our bathroom was a nightmare. No hot water for a day and a half, despite us asking. Then the toilet didn't work. Night staff don't answer calls so you have to go downstairs. And when you do, I received some of the rudest behaviours from a guy called ""Ex"" that I've ever had in a hotel. It wasn't my fault that the toilet didn't work or that they couldn't fix it. The bathrooms need a refurb anyway. Lots of cracked tiles and black mould on ledges. I would suggest people find someone else to stay. This place needs to train its staff and spend some money on the building. But, the guy who looks after your luggage was lovely, as was the maintenance guy who spent nearly 2 hours attempting to fix our toilet. They were the only good staff members. It",1 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.1201388888888889,0.4208333333333334,56.00694444444445,42.08333333333334,12.013888888888891,Cleaniness
Orchard Rendezvous Hotel by Far East Hospitality,WE WILL RETURN,We stayed 4 nights prior to embarking on Holland America Westerdam cruise ship. The room was comfortable and quiet - essential for me a poor sleeper. The staff were professional and helpful -The front door porter willingly assisted with questions and directions. Convenient location for MRT access and wide variety of shopping.,5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.031249999999999997,0.41041666666666665,51.5625,41.041666666666664,3.1249999999999996,Services
Orchard Rendezvous Hotel by Far East Hospitality,Good Value,Nice hotel pleasant good surroundings room was in good condition….had a balcony but warning sign not to open door….no idea why. Bar closed at 11 which wasn’t great. Hotel was a little way out from main attractions but good transport links if you can navigate them.,4 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.41125,0.5950000000000001,70.5625,59.50000000000001,41.125,Location
Orchard Rendezvous Hotel by Far East Hospitality,"Thank you, Orchard (and Jacqueline!)","We had an amazing time at Orchard Rendezvous. We slept so well in our comfortable beds (I need to get the name of the pillows they use) and the hotel is centrally located in Singapore, right outside some of the best shopping the city has to offer. The best thing about this hotel, though, is definitely the staff. Everyone there was so polite and accommodating, but Jacqueline went the extra mile. She knew us by name, checked in on us whenever she saw us, shared amazing recommendations for restaurants and attractions, and was just a joy. We cannot thank her (and the rest of the hotel staff) for making our stay so memorable. I would also be remiss if I didn't mention the amazing sushi restaurant inside the hotel, Unkai Sushi. It was the best food and sake we had while in Singapore",5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.48469387755102045,0.5025510204081632,74.23469387755102,50.255102040816325,48.46938775510205,Location
Orchard Rendezvous Hotel by Far East Hospitality,"Great stay,fantastic service","We booked this hotel by ourselves and were really impressed with it. It has a modern take on an old fashioned hotel both in quality of surroundings , cleanliness and service. To get the best from the hotel ,book a club room on upper floors. Gives access to the club lounge and many extras including fantastic service from Ash, Samy and Jea. Worth the extra cost.",5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.38888888888888884,0.37777777777777777,69.44444444444444,37.77777777777778,38.888888888888886,General
Orchard Rendezvous Hotel by Far East Hospitality,Book a club room,"Excellent hotel in every way except for the breakfast experience which did not do justice to the rest of the service. The club room deal was very worthwhile and the staff here were especially friendly, helpful and generally delightful people. Especially we’d like to thank Ash, Samy, Jea and Darvin.",4 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.6799999999999999,0.93,84.0,93.0,68.0,General
Orchard Rendezvous Hotel by Far East Hospitality,Very good,"The employees where very friendly. Expecially Ash, Siamy and Jea. The Hotel has a nice Pool and a good Service. The Lounge was quiet and good to take a Drink or eat something. The food was very tasty.",5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.4479166666666667,0.5805555555555556,72.39583333333334,58.05555555555556,44.79166666666667,General
Orchard Rendezvous Hotel by Far East Hospitality,"Good hotel, excellent club lounge staff, wonderful location","It was my first visit to Singapore where I felt lucky to be in this hotel. One of the positive things about this hotel were the wonderful staff in the club lounge whose communication skills were marvellous. They were full of smile and their services were awesome. I must particularly mention Ash, Sam and Jea whom I will never forget. Breakfast was terrible and the crowded breakfast area looked like a prison dining place. Housekeeping was excellent. The rooms were spacious but furniture were ancient looking. If I want to come back to this hotel it will only be because of the location and the services in the club lounge.",5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.30227272727272725,0.6412878787878787,65.11363636363636,64.12878787878788,30.227272727272727,General
Orchard Rendezvous Hotel by Far East Hospitality,Nice hotel and location,"My 02 nights in Singapore and location was great , staffs were very good and helpful Staying in a new wing room. Hence it was new and clean. Breakfast was just Okay that ‘s why I gave 04 * instead Small restaurant and no sofa in the lobby the. we need to stand too long to wait when the room is not ready",4 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.27215488215488215,0.5487878787878789,63.607744107744104,54.8787878787879,27.215488215488215,Services
Orchard Rendezvous Hotel by Far East Hospitality,Orchard Rendezvous Hotel Singapore,"Excellent service by Thava at reception. Perfect customer service and was extremely happy to seek his advice during our stay. David at the bar was not only a font full of knowledge of where to go, he also made the best singapore sling. These guys made our stay just that more enjoyable.",5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.64375,0.7437499999999999,82.1875,74.37499999999999,64.375,Services
Orchard Rendezvous Hotel by Far East Hospitality,Comfortable and convenient!,"When we booked this Hotel we did not realise how well it was positioned to all the delights of Orchard Road, it was so convenient. The hotel staff were very helpful and efficient. The large pool and surrounding area was very relaxing, there could have been a few more lounges. Breakfast had good variety and was delicious.",5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.373469387755102,0.4612244897959184,68.6734693877551,46.12244897959184,37.3469387755102,Services
Orchard Rendezvous Hotel by Far East Hospitality,Great place to stay. Convenient Location.,Located just off the crowded Orchard Road area and yet it is near enough to walk there. Room is clean and spacious. Staff are friendly and helpful. Food is lovely and fresh. It will definitely be one of my top choices if I need a hotel room in the city area.,5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.2677083333333333,0.54375,63.38541666666666,54.37499999999999,26.770833333333332,Location
Orchard Rendezvous Hotel by Far East Hospitality,"Comfortable, spacious and relaxing stay.","Large Club room with two balconies. Excellent AC in the room, Great shower pressure. Good pool area which could do with a few more sun loungers. Being at the end of Orchard road there are loads of food and shopping options within easy walking distance. The staff was professional and well-presented.",5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.443452380952381,0.5389880952380952,72.17261904761905,53.89880952380952,44.3452380952381,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,An excellent stay.,"Lovely stay at the Orchard Rendezvous - staff members Jea and Ash in the executive lounge were particularly welcoming. The check in staff gave us a room upgrade, very kindly, without us asking and we had the most amazing room with a great view and very generous bathroom facilities, as well as an extremely comfortable bed!",5 out of 5,February 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.5058333333333334,0.6666666666666665,75.29166666666667,66.66666666666666,50.583333333333336,Services
Orchard Rendezvous Hotel by Far East Hospitality,A very pleasent and excellent visit to Singapore.,Our visit was very nice with alot to experience from Singapores history till todays multi cultural society. The excellent museums gave a informative view on how it all started uptill today. All the food and cultures is interesting to experience as well. The efficient way to use buses and subways is also a strong positive experience.,5 out of 5,March 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.5067676767676766,0.6464646464646465,75.33838383838383,64.64646464646465,50.67676767676767,Amenities
Orchard Rendezvous Hotel by Far East Hospitality,"Great location, service average","The check in experience wasn’t great with a room assigned that was the category below what we had booked and had a blind window. Since I booked for my friends and wasn’t present at check in, I had to ask for a change of room. It felt that my friends had been taken advantage of because their English wasn’t very good and they were clearly foreign tourists; not a good feeling. Not a lot of help from the staff for foreign travellers",3 out of 5,March 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.07625,0.38083333333333336,53.8125,38.083333333333336,7.625,Services
Orchard Rendezvous Hotel by Far East Hospitality,Good hotel in a great location with balcony,"I enjoyed my stay. Especially the balcony is great, unfortunately no chairs or table on the balcony. Bath is a bit to dark. Size of room is perfect, bed is comfortable. Breakfast to poor. Staff very friendly",4 out of 5,March 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.32083333333333336,0.7666666666666666,66.04166666666667,76.66666666666666,32.083333333333336,General
Orchard Rendezvous Hotel by Far East Hospitality,Amazing trip,"I am really enjoyed my business trip at ramadhan 2023, 28-30 march 2023. From Changi i go to the Orchad Rendezvous hotel by MRT and then by walk i was looking for the hotel and you know i think the hotel located at Orchard road, apparently at Tanglin road 😁 12.000 steps",5 out of 5,March 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.275,0.5249999999999999,63.74999999999999,52.49999999999999,27.500000000000004,Location
Orchard Rendezvous Hotel by Far East Hospitality,Very comfortable hotel and great location,"All is easy to reach especially with the good Singapore MRT stations nearby. The rooms a very good size, comfortable, clean, the service level high. We liked the small balcony and enjoyed a good view from 15th. floor.",5 out of 5,March 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.4109090909090909,0.704848484848485,70.54545454545455,70.4848484848485,41.090909090909086,Value
Orchard Rendezvous Hotel by Far East Hospitality,"Great location, great service!",Location was very convenient as it’s along orchard road! We came earlier & was greeted warmly by I believe the duty manager Andrew(?) He had kindly given us an early check in as my son was sleeping & was very informative about the restaurants around the area. Will definitely come back next short staycay!,5 out of 5,March 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.175,0.36999999999999994,58.75,36.99999999999999,17.5,Services
Orchard Rendezvous Hotel by Far East Hospitality,be cautious,whilst theroom was plesent - the pre-occupation clean could have been much better - glass doors cleaned from outside only - when against wall - if you close door you see he rubbish stuck to door and mess - chair in room was unsafe and broken - fridge did not get anything cold - food we had went off due to warm frisge - oterwise staff wereplesent if you get a package avoid White Marble for Breakfast - it is a disgrace,3 out of 5,March 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.016666666666666663,0.47999999999999987,50.83333333333333,47.999999999999986,1.6666666666666663,Cleaniness
Orchard Rendezvous Hotel by Far East Hospitality,Nice staff and good location,Our room was in a club room and we enjoyed it the whole day even cocktail hour. The bed was comfy and pillows as well. I was worried when checking in 6am in the morning but they allowed us to get room . The staff of lounge mr.Samy and Mr.Ash are very nice staff up there.,5 out of 5,March 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.49333333333333335,0.7000000000000001,74.66666666666667,70.0,49.333333333333336,Services
Orchard Rendezvous Hotel by Far East Hospitality,Weekend Getaway!,"My friend and I decided to go to Singapore for a short trip. We booked Orchard Rendezvous. We were checked in by a very friendly staff, Andrew the Duty Manager who greeted us with a warm smile. He was very helpful in recommending place to eat and visit while we were here that made our trip much more enjoyable! The room was comfy enough for our short trip. Will come back again! :)",5 out of 5,March 2023,4.0 of 5 stars,#64 of 372 hotels in Singapore,0.29204545454545455,0.44090909090909086,64.60227272727272,44.090909090909086,29.204545454545457,Services
